id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_id,seller_name,days_since_joined,seller_avg_rating,is_official,review_count,total_follower
43103730,Quần dài nam thời trang ABQ01,OEM,299000,0,299000,0,30,2.6,10025,Thời Trang Gia Đình,1691,3.6975,False,757,194
180959054,Áo khoác jean nam cao cấp HT03,OEM,365000,0,365000,0,10,5.0,151014,Shop Thái Phát,958,4.0858,False,1329,130
188382429,"Áo Vest, Vest nam tay lỡ thiết kế vải Lanh ccao cấp mềm mát tôn dáng trẻ trung lịch lãm T8",OEM,279000,0,279000,0,21,5.0,266541,Thời Trang Rose Shop,322,4.8081,False,172,30
243098658,"Túi Đựng Bảo Quản Vest, Đầm Thiết Kế Chất Liệu Vải Không Dệt Tiện Dụng, Bền Bỉ",OEM,39000,0,39000,0,5,5.0,18934,mini moon,1572,3.8149,False,643,48
155881663,GIÁ TỐT Hoodie in hình Haikyuu Hoodie Anime độc đẹp giá siêu rẻ,OEM,207999,0,207999,0,2,4.0,258438,MẸ GẤU ANIME,450,4.0,False,31,10
116999782,QUẦN KAKI NAM DÀI 30-34,OEM,294000,0,294000,0,10,5.0,212802,TUẤN TÂM SHOP,647,4.4074,False,27,12
153555110,"Bộ đũi nam cổ tàu, chất liệu vải co giãn thoáng mát, lựa chọn thích hợp cho ngày hè nóng lực",OEM,259000,0,259000,0,17,4.6,255622,Kiên Fashion 1,504,4.275,False,40,15
210938562,Áo polo nam tay ngắn phối màu vải mè vân cao cấp - HMN Fashion,OEM,215000,0,215000,0,1,5.0,281196,hmnshop,388,5.0,False,1,3
90652832," Áo Điều Hoà Nhật Bản Chính Hãng Cho Người Lao Động, Pin Nhật 6800mAh, Sạc 8.5V BH 1 Năm - Thiên Vương Sh",OEM,898000,0,898000,0,5,4.0,179150,LabahaShop,762,3.6136,False,44,11
22158405,Áo sơ mi trắng dài tay vải kate,Việt Tiến,430000,0,430000,0,34,4.8,55833,Giang Chung Kiên,1421,4.5879,False,165,44
190701435,Quần jogger nam kaki túi hộp Aolang Green A5135 (Xanh),OEM,599000,0,599000,0,3,5.0,286181,Ao Làng,364,4.5823,False,79,190
146134703,Hộp Combo 5 Sịp Lụa Boxer Nam Chất Mát Mịn Thông Thoáng,SZone,199000,0,199000,0,18,4.3,6903,SZone,1760,4.3689,False,2643,286
31502498,Áo sơ mi nam,VONESA,75000,0,75000,0,7,2.3,57049,Xưởng May Thời Trang Nguyễn Hùng,1417,3.8767,False,3438,571
75767748,(SIÊU ĐỘC) Áo Thun Roronoa Zoro One Piece Cực Chất  Áo Zoro Đảo Hải Tặc Đẹp OP153,OEM,90000,0,90000,0,2,5.0,75291,Xưởng Thời Trang Hùng,1347,3.9528,False,3074,642
176696972,(Combo 2 món) Cầu vai bảo vệ gạch đồng và ve áo màu xanh đen,OEM,91300,0,91300,0,7,5.0,148783,BẢO HỘ LAO ĐỘNG ĐẠI AN PPE,972,4.3529,False,51,6
138750999,Áo Thun nam màu xám - không nhăn mềm min thấm hút mồ hôi,OEM,79000,0,79000,0,4,5.0,47072,Quynhthy,1438,4.2554,False,415,110
115119322,"Áo Hoodie Nón Chui Trùm Đầu Nữ Nam Unisex Chất Vải Nỉ Bông PE Dày Mịn Hình Toán Học Reasons, Áo hoodie unisex khoác nỉ bông chui đầu nữ nón 2 lớp dày dặn chất lượng, Áo Nỉ Hoodie Nữ Nam Unisex ulzzang from rộng",NIU24,89000,0,89000,0,7,4.0,107387,Ruby Sen Hồng,1182,4.274,False,2482,1043
193490696,Áo thun nam nữ mèo đại ca form rộng vải dày mịn 2020T2820,OEM,11368,0,11368,0,2,4.0,298963,Thời trang ADT STORE,286,4.2188,False,32,8
140175345,ÁO SƠ MI NAM FORM RỘNG HOẠ TIẾT HOA LÁ CỰC ĐẸP,OEM,119000,0,119000,0,1,5.0,232276,SHOP DOREMON,574,3.0549,False,91,20
75380722,Quần Jogger Nam Thể Thao - Quần Nỉ Nam Lót Lông Cao Cấp Siêu Ấm,OEM,179900,0,179900,0,7,3.7,50355,Cửa hàng tiện ích VT,1442,4.3636,False,143,12
158648057,ÁO KHOÁC NỈ HODDIES CÓ MŨ CỰC ĐẸP,OEM,96000,0,96000,0,1,1.0,258844,GAO FASHION,462,3.0777,False,103,26
147444853,Áo Thun Nam Cổ Bẻ Ngắn Tay XV02 Thời Trang Top Fashion Shop Chất Vải Mềm Mịn Phong Cách Hàn Quốc,OEM,144000,0,144000,0,2,5.0,249812,ELVIN FASHION,523,4.3889,False,144,24
167035484,Áo Thun Nam Tay Lỡ Unisex Off White Crazy TNS97 aothununisex aophongnam,TheNgauStyle,137500,27500,110000,20,1,5.0,69145,Trùm Unisex,1372,4.5224,False,492,133
195303957,"Áo thun nam tay dài FREESHIP , cổ trụ, loại thoáng mát, mềm mịn, co giãn tốt",OEM,78000,0,78000,0,7,5.0,204989,Shopmapki,670,4.198,False,293,52
141663092,"Quần short thun nam nữ Yinxx, quần sort Unisex phong cách Hàn Quốc QS54",OEM,88000,9000,79000,10,1,4.0,146950,Yinxx - Xưởng thời trang Unisex,980,4.7327,False,1343,780
72573548,"Áo Thun Nam Phản Quang In hình  ÂM DƯƠNG BÁT QUÁI , áo chất, đi đêm, đi phượt bao ngầu, nhìn đã mắt",VHL,79000,0,79000,0,84,4.2,147651,VHL Store,977,4.4633,False,10405,2216
75716217,Áo Sơ Mi Nam Titishop SM1275,Titishop,79000,0,79000,0,4,4.7,476,TitiShop,2136,3.8033,False,1322,288
162177481,QUẦN KAKI NAM TÚI MỸ DÁNG SUÔNG THOẢI MÁI MÀU XANH,OEM,165000,25000,140000,15,13,5.0,194524,HẠNH HANH SHOP,668,4.6205,False,195,96
195249311,Meguiar's Áo polo nam ngắn tay có cổ thêu logo chứ M - Áo đồng phục Meguiar's,Meguiar's,200000,0,200000,0,1,5.0,15075,AUTO Spa Việt Nam,1627,4.3953,False,43,16
36573622,Áo Sơ Mi Nam,VONESA,115000,0,115000,0,118,4.5,57049,Xưởng May Thời Trang Nguyễn Hùng,1417,3.8767,False,3438,571
99488537,Áo khoác kaki nam cao cấp vải dày chống nắng tốt hàng chuẩn shop Phuongnamshop20 kv156,OEM,139000,0,139000,0,1,5.0,187571,PhuongNamshop20,725,3.7902,False,386,64
162093835,ÁO thun tay lỡ fom rộng hình con chuột phô mai nam nữ đều mặc được từ 40 đến 70kg,OEM,47000,5000,42000,11,1,5.0,264690,Lê Hiếu trùm xưởng áo thun,455,4.1754,False,57,46
105950277,Áo Thun Nam Có Cổ Tay Ngắn GF02 Chất Vải Mềm Mại Chuẩn Form Dành Cho Phái Mạnh,OEM,125000,0,125000,0,2,5.0,194545,EMEY FASHION,700,3.9706,False,68,7
91923968,Áo Thun LUFFY MŨ RƠM,OEM,59000,0,59000,0,4,4.3,57049,Xưởng May Thời Trang Nguyễn Hùng,1417,3.8767,False,3438,571
188388980,Áo thun Polo Milk Cow Moo MONSTERX phông tay lỡ nam nữ form rộng Local Brand,OEM,185000,0,185000,0,1,5.0,146610,Thời trang Unisex MonsterX,980,4.3869,False,610,489
68096561,"Áo Thun Phản Quang 7 màu  có khắc chữ ""Xin đừng thể hiện ở đây"" phông rộng họa tiết siêu hot, trắng đen nhìn bao chất",VHL,79000,0,79000,0,19,3.9,147651,VHL Store,977,4.4633,False,10405,2216
29566201,Quần short kaki nam - Đen - 32,OMD,122000,37000,85000,30,31,4.0,138948,Xưởng May Hải Triều,1028,4.0802,False,798,95
179414501,"áo hoodie nam nữ họa tiết mèo cute,áo form rộng,100% cotton sịn ( mã M1)",OEM,124100,62050,62050,50,7,4.0,285434,JOLLY FASHION,370,4.7904,False,167,225
180391430,ÁO SƠ MI NAM HỌA TIẾT IN THÊU PHONG CÁCH THỜI THƯỢNG TINH TẾ CHO PHÁI MẠNH SIÊU PHẨM VIỆT HÀNG MỚI,OEM,49000,0,49000,0,2,5.0,23167,ThờiTrang KimGia,1530,3.9967,False,304,41
67616960,Áo Thun Nam Phản Quang Thứ 7 Máu Chảy Về Đâu,VHL,80000,0,80000,0,167,4.5,147651,VHL Store,977,4.4633,False,10405,2216
105950614,Áo sơ mi jean nam dài tay phối một bên túi Mã A965 Thời trang Mix-up shop Lên form cực chuẩn,OEM,165000,0,165000,0,17,2.8,194545,EMEY FASHION,700,3.9706,False,68,7
158790438,"Quần jogger nam túi hộp, chất gió mềm mịn phong cách đường phố, hàn quốc EQOS",OEM,149000,0,149000,0,15,4.2,250052,GOLOV STORE,523,4.4728,False,459,128
91407035,"áo PUBG 3D, áo hoodie PUBG rank thống lĩnh",OEM,109000,0,109000,0,5,4.5,179961,Sản Xuất Thành Nam,756,4.4797,False,148,40
167618839,Áo Khoác Nỉ Bomber Nam Nữ Form Rộng Thêu Chữ K Siêu Chất Siêu Ngầu Hot Trend Phong Cách Hàn 2022 MS3,OEM,99000,0,99000,0,1,5.0,131487,Valentina Fashion,1069,3.5363,False,798,213
145096846,Áo Thun thời trang phong cách Hàn Quốc 206354,OEM,58000,0,58000,0,1,5.0,126349,TLG GOLD,1085,3.8749,False,1766,325
201116083,Quần Jogger Ống Rộng NHUNG TĂM Nam Nữ Thể Thao Bo Gấu Vải Dày Dặn JO06 RPOMAN,OEM,89000,0,89000,0,1,3.0,296007,PROMAN thời trang nam,305,4.3614,False,83,30
70627705,"Áo Thun Nam-Nữ Phản Quang In hình CỔ NGỮ,  áo chất, đi đêm, đi phượt bao ngầu, nhìn đã mắt",VHL,79000,0,79000,0,2,4.5,147651,VHL Store,977,4.4633,False,10405,2216
152292752,Quần Kaki Nam Kiểu Dáng Hàn Quốc Trẻ Trung Ống Côn Trẻ Trung Cực Dễ Phối Đồ CV024,OEM,90000,0,90000,0,3,4.0,107387,Ruby Sen Hồng,1182,4.274,False,2482,1043
184035306,Quần Jogger Nam Nữ Trơn BigSize Thun Poly co giãn Phong Cách Thể Dục Thể Thao Năng Động Cá Tính,OEM,79000,0,79000,0,3,5.0,72265,Gấu Store,1358,4.5521,False,1985,351
72078752,Quần Jean Dài Nam,OEM,163000,0,163000,0,36,4.1,62358,Hương Nemo Style,1398,3.9105,False,5542,857
67539810,Áo Thun Nam Phản Quang ĐƯỜNG ĐUA ANH CHẤP,VHL,80000,0,80000,0,138,4.6,147651,VHL Store,977,4.4633,False,10405,2216
72574917,"Áo Thun Nam_ Nữ  Phản Quang In hình CÁNH THIÊN THẦN , áo chất, đi đêm, đi phượt bao ngầu, nhìn đã mắt",VHL,80000,0,80000,0,35,4.8,147651,VHL Store,977,4.4633,False,10405,2216
242087076,"Quần âu nam ống côn ,quần âu cạp chun vải co giãn cao cấp không nhăn xù dáng baggy Hàn Quốc JBAGGY",OEM,209000,90000,119000,43,1,3.0,248441,JBAGGY NAM,524,4.1765,False,51,11
72575002,"Áo Thun Nam_ Nữ  Phản Quang In hình JOKER , áo chất, đi đêm, đi phượt bao ngầu, nhìn đã mắt",VHL,80000,0,80000,0,4,4.3,147651,VHL Store,977,4.4633,False,10405,2216
169467564,Quần kaki nam dáng suông túi mỹ chất lượng cao màu nâu đậm kaki trung niên co dáng đẹp,OEM,165000,25000,140000,15,6,4.7,194524,HẠNH HANH SHOP,668,4.6205,False,195,96
162174677,QUẦN KAKI NAM TÚI MỸ DÁNG SUÔNG THOẢI MÁI MÀU XANH ĐEN,OEM,165000,25000,140000,15,20,4.5,194524,HẠNH HANH SHOP,668,4.6205,False,195,96
158673296,"ÁO SƠ MI ĐŨI NAM,CHẤT LIỆU VÃI THOÁNG MÁT VÀ CŨNG LÀ MẪU ÁO HOT NHẤT 2021 LANA FASHION",OEM,149000,0,149000,0,1,1.0,258844,GAO FASHION,462,3.0777,False,103,26
193423083,"áo tank top TTN38, đủ 7 size từ S đến 4XL, áo ba lỗ cotton đẹp, form slimfit- Thời Trang Waoo",OEM,128000,36000,92000,28,7,4.8,287043,Woo House,361,3.9886,False,88,59
207269736,Áo Đoàn Thanh niên Việt Nam Form chuẩn loại I,OEM,65000,0,65000,0,5,5.0,315059,ĐỒNG PHỤC LINH CHI,171,5.0,False,2,1
168811248,"ÁO THUN TAY LỠ FORM RỘNG NAM NỮ,THIẾT KẾ HỌA TIẾT SIÊU NGẦU KHÁNH AN STORE",OEM,66000,0,66000,0,23,4.3,270407,LINDA FASHION,433,3.7534,False,73,15
99482347,Quần short jean nam họa tiết cao cấp vải co dãn hàng siêu đẹp hottrend Phuongnamshop20 g5,OEM,143000,0,143000,0,3,3.0,187571,PhuongNamshop20,725,3.7902,False,386,64
158651934,"Áo khoác phao nam có nón , form rộng lót bông cực ấm áp MẪU MỚI NHẤT HIỆN NAY",OEM,175000,0,175000,0,3,3.0,258844,GAO FASHION,462,3.0777,False,103,26
75769500,Áo thun nam nữ tay ngắn unisex siêu đẹp | chất mềm mịn | hàng đẹp AT15,OEM,77000,0,77000,0,1,5.0,75291,Xưởng Thời Trang Hùng,1347,3.9528,False,3074,642
99836488,Áo thun unisex nam nữ stee form rộng tay lửng FRMT PhillipStore,TheNgauStyle,154800,0,154800,0,4,4.5,111077,Ngầu Shop Store,1165,4.6425,False,193,60
201119038,Bộ thể thao nam- Bộ hè nam vải thun lạnh in vân cao cấp SPORT,OEM,67000,0,67000,0,7,5.0,221273,MINHSTORE Thời Trang Nam,613,4.195,False,359,72
192200972,(SALE HOT) Áo thun in hình The World - JoJo's Bizarre Adventure Tshirt Anime Manga độc đẹp giá xưởng,OEM,89000,0,89000,0,5,5.0,296526,XuongmayaophongADT,297,4.0476,False,21,11
147442802,Áo Sơ Mi Nam Hàn Quốc Thời Trang Cao Cấp ASN788871,OEM,149000,0,149000,0,2,5.0,249812,ELVIN FASHION,523,4.3889,False,144,24
112649930,"SET BỘ THUN HÈ NAM,THIẾT KẾ SIÊU NGẦU,CHẤT LIỆU VÃI THOÁNG MÁT 1HIT1 FASHION",OEM,99000,20000,79000,20,2,1.0,198169,HiYu Store,689,3.5243,False,309,54
101639788,"Áo thun gia đình Bố Là Tất Cả, Mẹ Là Tất Cả, Con Là Trên Tất Cả ATGDXám17",OEM,50000,10000,40000,20,16,5.0,165509,Thời trang Start9x,838,4.575,False,1586,2194
89611925,Combo 3 áo thun trơn nam thời trang VHL màu trắng đen xám,VHL,134000,0,134000,0,45,4.8,147651,VHL Store,977,4.4633,False,10405,2216
101789209,Quần Đùi/Short Nỉ in Mặt Cười Hottrend 2021,VONESA,69000,0,69000,0,2,4.0,34571,Xưởng Quần Áo Đẹp,1501,3.851,False,2114,415
193432796,"Quần Đùi Nam Chất Vải Cotton Thoáng Mát QDN78, size đến 3XL Quần Short Nam chất lượng- Thời Trang Waoo",OEM,147000,40000,107000,27,3,5.0,287043,Woo House,361,3.9886,False,88,59
193424832,"Quần Đùi Nam Chất Vải Cotton Thoáng Mát QDN13, size từ L đến 3XL Quần Short Nam chất lượng- Thời Trang Waoo",OEM,147000,40000,107000,27,9,4.6,287043,Woo House,361,3.9886,False,88,59
87392508,Áo sơ mi nam dài tay chất vải cotton lụa,OEM,99000,0,99000,0,31,4.5,147206,Chippro Shop,980,4.1733,False,202,55
217735534,(22cm) Móc Khóa Kiếm Zoro One Piece (tặng đế) Bằng Hợp Kim Không Gỉ - Thanh Shusui Huyền Thoại,OEM,99000,0,99000,0,1,5.0,62016,Trang Phục Biểu Diễn TN Store,1399,4.1486,False,424,126
173387805,Áo thun nam có cổ ngắn tay bo viền chất vải thun cá sấu,OEM,158000,0,158000,0,1,1.0,147206,Chippro Shop,980,4.1733,False,202,55
113417813,SET BỘ ĐỒ THỂ THAO PHONG CÁCH MỚI CỰC CHẤT DÀNH CHO ANH EM THỜI TRANG LANO STORE,OEM,79000,0,79000,0,1,1.0,190376,NAMLEE STORE,686,3.2136,False,103,39
192217752,"Áo thun nam cao cấp dài tay cổ tim vải cotton dáng ôm đơn giản, sang trọng, lịch lãm ( Ảnh thật )",OEM,129000,0,129000,0,1,3.0,47072,Quynhthy,1438,4.2554,False,415,110
111673459,Bộ Quần Áo Nam Áo Cổ Tròn Loang Sơn Quần Short Nam Phong Cách Thời Trang Zenkonu TOP NAM 1000148 + SHORT NAM 1000023,OEM,89000,0,89000,0,19,3.2,202907,Zenkonu,676,3.3193,False,664,148
152209741,Quần đũi nam dài cạp chun thời trang cao cấp,OEM,175000,0,175000,0,13,4.7,217131,CheersMenswear,509,4.2222,False,36,9
201866818,(HCM) ÁO KHOÁC PHAO BOMBER 07 CHẰN BÔNG 3 LỚP ẤM ÁP MÙA ĐÔNG THỜI TRANG NAM 1986,OEM,194000,0,194000,0,48,4.1,307550,THOITRANGNAM1986,227,4.2,False,70,5
99834661,Áo thun tay lỡ ngắn Stee Make me money 3 màu đen trắng cam Stee Unisex Phillip,TheNgauStyle,157200,0,157200,0,1,5.0,111077,Ngầu Shop Store,1165,4.6425,False,193,60
31141663,Quần Đũi Xám Chất Mát Phong Cách Hàn Quốc DUIXAM02,OEM,140000,0,140000,0,11,4.0,9674,Shop 2000,1679,4.1228,False,977,59
101976643,Áo thun gia đình dễ thương ATGD79-Vàng,OEM,50000,10000,40000,20,10,5.0,165509,Thời trang Start9x,838,4.575,False,1586,2194
71053032,"Áo Thun Nam Phản Quang In hình COM CÁ MẬP , áo chất, đi đêm, đi phượt bao ngầu, nhìn đã mắt",VHL,80000,0,80000,0,344,4.5,147651,VHL Store,977,4.4633,False,10405,2216
94563328,Áo thun Nam Sát Nách Size từ 43-85kg thun lạnh mềm mát - AN40,OEM,45150,0,45150,0,12,4.6,182836,Thời trang cả nhà,746,4.3713,False,167,23
67540651,Áo Thun Nam Phản Quang ANH KHÔNG LÀM GÌ ĐÂU,VHL,80000,0,80000,0,70,4.5,147651,VHL Store,977,4.4633,False,10405,2216
192218280,"Áo Thun Nam Cổ Tim, cổ tròn (14 mẫu) Tay dài, Trẻ Trung, Mẫu Mới nhất",OEM,75000,0,75000,0,9,1.0,47072,Quynhthy,1438,4.2554,False,415,110
193184159,Poppy Playtime Áo thun màu vàng dễ thương cho bé Poppy Playtime Huggy Wuggy,OEM,59850,0,59850,0,1,5.0,293990,ADT STORE,319,4.5588,False,34,55
86127619,ÁO THUN BODY VẢI COTTON DÀY DẶN Y ẢNH (attron),OEM,116000,58000,58000,50,3,5.0,175928,xuongchuyensi9x,777,3.9713,False,348,75
173277510,ALBUM 861 - ÁO THUN UNISEX PORNHUB NHIỀU MÀU,OEM,65000,0,65000,0,1,1.0,259412,Rinart,475,2.0,False,2,1
166439321,Quần dài thể thao nam thời trang cao cấp HQ6,OEM,150000,0,150000,0,34,4.6,234169,Hạ Đỏ Shop,571,4.6695,False,118,23
78967786,Bộ vest nam 2 lớp giá 389K / 1 bộ - DUKI STORE,OEM,467000,0,467000,0,94,4.5,159708,dukistore,812,4.3485,False,241,162
109408146,{SIÊU PHẨM MÙA ĐÔNG} ÁO KHOÁC NAM /ÁO KHOÁC NAM NỈ NGOẠI LÓT LÔNG GIỮ NHIỆT SIÊU ẤM ÁP CHO MÙA ĐÔNG CÓ SIZE 3XL THỜI TRA,OEM,189000,0,189000,0,396,3.9,198092,King Store 1,689,3.6737,False,567,145
155391197,Quần kaki nam trung niên túi hộp xuất khẩu dứoi 85kg,OEM,200000,0,200000,0,25,4.5,107364,shop xuất khẩu,1175,4.0545,False,257,21
142620563,Áo gió lót lông cừu nam siêu ấm chống nước tránh gió có túi đựng tiện lợi Micado,Micado,300000,141000,159000,47,6,4.5,4055,Venado,1756,4.2558,False,692,147
44003442,Quần lót nam mạnh mẽ màu vàng- Freesize dưới 85kg,OEM,68600,0,68600,0,3,4.0,103662,Beauty and Fashion,1201,4.1544,False,2617,473
73498258,Quần Bơi Nam Đen - Giao viền màu ngẫu nhiên,OEM,55000,0,55000,0,23,4.8,241903,Hưng89 SPORT,546,4.625,False,232,27
67429010,"Quần jogger nỉ nam ( hình thật ) , quần nỉ nam, quần thể thao nam, quần nỉ nữ, quần thể thao, quần jogger,quần 1sọc phối",OEM,82000,0,82000,0,36,4.1,107394,Đầm YuRin,1181,4.3197,False,3422,1267
101656788,Áo Măng Tô Kaki Nam Dáng Dài Áo Khoác Nam Kaki Dáng Dài Sans20 Sans Shop,OEM,1090000,0,1090000,0,10,4.3,189195,Sans Shop Fashion,718,4.4464,False,401,141
15137091,Áo Khoác Dù Nam  2 Lớp Chống Tia Cực Tím Khói Bụi Cao Cấp SM19,N6,255000,120000,135000,47,472,4.2,28688,ShopN6,1515,4.1958,False,5404,698
248193855,Áo Khoác Gió 7-ZIA Phối Màu Đen Trắng Dây Rút Form Rộng Unisex,NHUH20,95000,0,95000,0,3,4.5,232000,thoitrangthienphucunisex,574,4.2596,False,940,565
52385888,"Combo 5 bộ quần lót nam lưng thun, quần sịp nam co giãn 4 chiều ShopN6 - QLT5 (màu tối + lưng thun ngẫu nhiên)",N6,110000,11000,99000,10,18,4.0,28688,ShopN6,1515,4.1958,False,5404,698
77715371,"[ÁO THUN HOT TREND] ÁO THUN UNISEX TAY LỠ PHOM RỘNG NAM NỮ Hot Trend - ÁO SUMURAI- Free size 40-70kg - ALOHA STYLE - Chất liệu vải thấm hút tốt, thoải mái vận động",OEM,85000,0,85000,0,15,5.0,33414,Sáp Thơm Tinh Dầu,1501,4.5344,False,1018,234
97865374,Áo thun unisex pin yếu hay tim yếu form rộng vải dày mịn 2019T914,VHL,110000,34000,76000,31,2,1.0,154218,Shop VHL,809,4.2305,False,1323,397
158892993,BỘ THỂ THAO NAM 3 SỌC THU ĐÔNG HOT NHẤT NĂM,OEM,189000,0,189000,0,27,4.7,186446,Xưởng may Xubi,727,4.6909,False,783,213
119390326,Quần Nỉ Nam Thu Đông Nỉ Lót Bông Và Nỉ Len Siêu Dày Mịn Quần Jogger Nam,OEM,55000,0,55000,0,7,2.7,164221,Giadinhshop2020,852,2.9287,False,2454,507
41654783,Áo Len Cổ Lọ Nam Phong Cách Hàn Quốc Siêu Ấm SAL222,Haint Boutique,129000,0,129000,0,299,4.2,6903,SZone,1760,4.3689,False,2643,286
134656633, Áo sơ mi form rộng tay ngắn tay lỡ unisex nam nữ cá tính form Hàn Quốc vải lụa - SMN02,OEM,190000,107000,83000,56,12,5.0,235530,Thời Trang Tuổi Teen HL,566,4.697,False,165,47
28621400,Áo sơ mi nam dài tay cổ trụ màu trắng,OEM,159000,0,159000,0,39,4.8,21636,SOMINAM,1519,4.431,False,652,155
184520990,"Kem bôi trĩ nứt kẽ hậu môn, đau hậu môn",OEM,30000,10000,20000,33,5,5.0,232724,Kem bôi nấm ngứa,572,4.6055,False,109,24
133081685,"Áo Hoa họa tiết nam nữ, mặc đi biển đi chơi, chất liệu siêu mát hot 2021",OEM,95000,0,95000,0,6,3.8,151039,ATB Shop,958,4.3907,False,343,34
171798422,"Áo gió nam cổ trụ trung niên ZENTOMAN cao cấp chống nước, 2 lớp giữ nhiệt, gió lì không nhăn siêu nhẹ",Zentoman,909000,0,909000,0,11,4.7,125077,Zento Man,797,3.697,False,99,66
146080002,Quần kaki nam ZENTOMAN ống suông co giãn mềm mịn trơn cao cấp QKK19,Zentoman,409000,0,409000,0,22,4.0,125077,Zento Man,797,3.697,False,99,66
207559379,"Áo Polo nam/ Áo thun nam cổ bẻ - MOUSE GENTLE Black - Vải cá sấu lạnh xuất khẩu - Phom chuẩn, sang trọng, chỉn chu",OEM,329000,164000,165000,50,4,5.0,279718,MOUSE ME,398,4.9692,False,65,17
213951204,Áo sơ mi nam ngắn tay Novelty Regular fit caro NSMMCNMTCR220919N,Novelty,365000,50000,315000,14,1,5.0,6175,Thời Trang Novelty Nhà Bè,1748,4.4771,False,1333,625
81713924,"Quần Sọt Nam Kaki Giản Nhẹ, Phối lưng thun",OEM,79000,0,79000,0,254,3.7,151014,Shop Thái Phát,958,4.0858,False,1329,130
43743154,Quần Jean Nam Trung Niên Ống Suông H234,OEM,120000,0,120000,0,46,3.5,62358,Hương Nemo Style,1398,3.9105,False,5542,857
193423711,"Quần Đùi Nam Chất Vải Cotton Thoáng Mát QDN64, size từ L đến 3XL Quần Short Nam chất lượng- Thời Trang Waoo",OEM,147000,40000,107000,27,4,5.0,287043,Woo House,361,3.9886,False,88,59
7078853,Bộ 5 Quần Lót Nam Nhật Cao Cấp (Giao Màu Ngẫu Nhiên),OEM,72000,0,72000,0,3,5.0,160608,AT HOME,879,4.3765,False,3155,290
14764581,Áo Sơ Mi Nam Cổ Bẻ Đen DENBE98 (Đen Bẻ),OEM,75000,0,75000,0,3,5.0,62358,Hương Nemo Style,1398,3.9105,False,5542,857
217176750,Áo khoác nỉ bông cotton dày mịn - hoodie form rộng unisex 1885 - 2N Unisex,OEM,275000,66000,209000,24,5,5.0,146806,2N Unisex,980,4.6915,False,885,638
151423676,Combo Hộp 5 Chiếc Quần Lót Nam Đùi Cạp Bạc Cotton Thun Siêu Mềm Mát,OEM,131000,0,131000,0,2,4.0,302285,MODDA,264,3.6899,False,129,16
56690699,Quần Kaki Nam Túi Hộp Dài Cá Tính,OEM,239000,0,239000,0,2,0.0,164221,Giadinhshop2020,852,2.9287,False,2454,507
151799395,QUẦN LÓT NAM - Tam Giác HỞ SƯỜN Siêu - Thun Cotton,OEM,59000,0,59000,0,17,4.7,254423,THE GEM,510,4.7453,False,106,20
176137840,Áo Thun nam POLO vải Thun Lạnh chất 100% cotton 4 chiều cao cấp sang trọng lịch lãm-PLO219,OEM,79000,27000,52000,34,9,5.0,157006,BẢO BẢO MART,910,4.2818,False,8489,1756
189472256,"Áo Thun Nam Nữ Cao Cấp , Chất Cotton Thoáng Mát, Dày Dặn, Thấm Hút Mồ Hôi, Co Giãn Tốt, Phom Chuẩn, Thiết Kế Tinh Tế, Trẻ Trung, Năng Động, Áo Thun Polo Cotton Tay Ngắn Cổ Bẻ Thời Trang Công Sở Cho Nam, Nữ",OEM,250000,111000,139000,44,42,5.0,192986,ĐẠI PHÁT 88,700,4.7502,False,1329,397
215072257,"áo khoác, áo khoác nam trẻ trung cá tính mới nhất, áo dày dặn thoáng mát - H55",OEM,400000,132000,268000,33,5,4.0,323919,HẺM FASHION STORE,126,4.4286,False,7,5
147995757,ÁO KHOÁC DÙ NAM LÓT LÔNG CHỐNG NƯỚC,OEM,249000,0,249000,0,19,3.8,130913,ST FASHION,1015,4.1806,False,504,74
58532994,ÁO SƠ MI NAM DÀI TAY PHỐI SỌC KHÔNG NHĂN,OEM,215000,0,215000,0,4,4.0,13432,MD.STORE,1636,4.0565,False,938,105
14997350,Combo 3 Chiếc Quần Lót nam Thời Trang Aristino ABF16-06,Aristino,315000,60000,255000,19,23,5.0,32410,AFAST VIỆT NAM,1498,4.6448,False,6720,3191
173188710,"Tất Zaza man Com bo 10 đôi Tất Nam Cổ Ngắn Co Giãn Tốt,Thấm Hút Mồ Hôi ZAZA MAN hàng đẹp",OEM,37000,0,37000,0,2,0.0,275768,Gia dụng long anh 966,411,4.1,False,190,69
83401596,Quần đùi nam mặc nhà vải MÁT co dãn tốt mặc cực kỳ thoải mái loại quần đùi nam thông dụng,OEM,19000,0,19000,0,223,4.1,62358,Hương Nemo Style,1398,3.9105,False,5542,857
21168011,Quần lửng jean thun nam co giãn hàng đẹp,OEM,250000,0,250000,0,70,4.8,47186,Quần Áo Xuất Khẩu Gia Bảo,1456,4.5,False,138,29
217440155,Áo Thun Local Brand Teeworld Đúng Nhận Sai Cãi Nam Nữ Form Rộng Unisex,Teeworld,279000,40000,239000,14,9,1.0,100718,Teeworld Thế giới áo thun,1231,4.7308,False,520,725
173354664,Set Đồ Thun Nam Cộc Tay In Hình Cầu Thủ Bóng Chày Hot Trend Mùa Hè 2022 STYLE MARVEN - SET NAM 016,OEM,95000,0,95000,0,15,4.5,239414,Fashion4men,555,3.4503,False,513,548
